gps_waypoint,gps_id,site,individual_id,date,limpet_location_solar_refuge_category,moving,length_in,length_tenth_mm,width_in,width_tenth_mm,height_ww_in,height_ww_tenth_mm,path_to_ocean,surface_angle,dist_to_open_h2o_ft,dist_to_shelter_ft,dist_to_underrock_ft,shelter_type,dist_to_littpint_ft,dist_to_crustose_ft,compass_surface,compass_ocean,pics,camera_type,color_ribs,erosion,color_interrib,rock_move,substrate,notes,limu_on_shell,spot_on_transect,spot_notes,altitude_est_hypotenuse_ft,altitude_est_adjacent_ft,altitude_est_angle_deg,altitude_est_opposite_ft,shore_type,width_cm,length_cm,height_ww_cm,length_imputed,width_imputed,height_imputed,length_invalid,length_predicted_cm,width_predicted_cm,height_predicted_cm,height_index,width_index,est_surface_area_cm2,cross_sectional_area_cm2,thermal_dissipation_index,width_cm_normalized,height_ww_cm_normalized,compass_surface_relative_ocean,shore,substrate_subtype,est_surface_area_cm2_normalized,cross_sectional_area_cm2_normalized,thermal_dissipation_index_normalized,height_index_normalized,width_index_normalized,dist_to_open_h2o_cm,dist_to_shelter_cm,dist_to_underrock_cm,dist_to_littpint_cm,dist_to_crustose_cm,altitude_est_hypotenuse_cm,altitude_est_adjacent_cm,altitude_est_opposite_cm
537,NA,EastMaui2-RAB,79,6/14/2024,NA,n,NA,344,NA,288,NA,144,y,80.1,-12.8,-1.2,-1.2,NA,8.5,-2.3,3,36,65-66,canon,100black,25,tan,n,basalt,NA,5,slope,NA,NA,NA,NA,NA,ba3,2.88,3.44,1.44,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.41860465116279066,0.8372093023255813,10.580423598500051,7.7810966844111995,1.3597599448541846,3.010450223128733,1.504382821880494,33,south,NA,11.569291563452715,8.512570660466386,1.359083175330595,0.41784861581710386,0.8361651305937068,-390.144,-36.576,-36.576,259.08,-70.104,NA,NA,NA
538,NA,EastMaui2-RAB,80,6/14/2024,NA,n,NA,400,NA,255,NA,211,y,85.5,-13.8,-1,-1,NA,9.8,-14,61,35,67-68,canon,100black,35,lightgrey,n,basalt,crust in tidepool river,5,slope,NA,NA,NA,NA,NA,ba3,2.55,4,2.11,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.5275,0.6375,13.635706069987831,8.011061266653972,1.7021098224209612,2.301825080447944,1.907113127927226,26,south,NA,11.09472214536007,6.508810042699366,1.7045699709433848,0.5297086413914942,0.6393415357641409,-420.624,-30.48,-30.48,298.704,-426.72,NA,NA,NA
538,NA,EastMaui2-RAB,81,6/14/2024,NA,n,NA,400,NA,322,NA,199,y,25.4,-10.3,-0.7,-0.7,NA,9.4,-3.5,28,26,69-70,canon,100black,60,tan,n,basalt,NA,2.5,slope,NA,NA,NA,NA,NA,ba3,3.22,4,1.99,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.4975,0.805,15.190336744549525,10.115928344559135,1.5016255777177057,2.9066183368793648,1.798651717808142,2,south,NA,12.358791760205955,8.218967975487043,1.5036914363294611,0.4995830314545372,0.8073253902590329,-313.944,-21.336,-21.336,286.512,-106.68,NA,NA,NA
538,NA,EastMaui2-RAB,82,6/14/2024,NA,n,NA,387,NA,322,NA,155,y,1.6,-10.6,-2.2,-2.2,NA,10.2,-4.2,157,49,71-72,canon,100black,20,tan,n,basalt,NA,0,slope,NA,NA,NA,NA,NA,ba3,3.22,3.87,1.55,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.4005167958656331,0.8320413436692506,13.068070751260999,9.787160673360964,1.3352259339963766,3.001538209250163,1.4461229876833486,108,south,NA,11.34110611176614,8.48737039397949,1.336233201252881,0.4016667033923254,0.8336897814943012,-323.08799999999997,-67.05600000000001,-67.05600000000001,310.89599999999996,-128.01600000000002,NA,NA,NA
695,NA,Honomanu,83,6/15/2024,NA,n,NA,425,NA,352,NA,130,n,84.8,-10,-0.6,-0.6,NA,8.8,-5,346,48,73-75,canon,50black,0,brown,n,basalt,3 pics (shadow),0,boulder,NA,9,0.8,24.3,3.7036292274459792,sbb,3.52,4.25,1.3,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3058823529411765,0.8282352941176471,14.193596141646537,11.749556524425826,1.2080112225631552,2.995485814576199,1.1085451265767847,62,north,NA,10.244835757397498,8.470256197261893,1.2095071883078645,0.3079030416818346,0.8320087035797492,-304.8,-18.288,-18.288,268.22400000000005,-152.4,274.32,24.384,112.88661885255345
695,NA,Honomanu,84,6/15/2024,NA,y,NA,330,NA,251,NA,102,n,97.9,-6.6,-0.2,-0.2,NA,12.2,-4.6,329,29,76-77,canon,100black,2.5,tanred,n,basalt,pred snail near,0,boulder,NA,6.4,1.6,25.2,2.724987466016465,sbb,2.51,3.3,1.02,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.30909090909090914,0.7606060606060606,8.019827721473783,6.505452987421063,1.2327854396889677,2.7318872611460905,1.1089817112048177,60,north,NA,9.516736218465622,7.724885523190939,1.2319582199497137,0.3080243048868229,0.7587931037469352,-201.16799999999998,-6.096,-6.096,371.856,-140.208,195.072,48.768,83.05761796418186
696,NA,Honomanu,85,6/15/2024,NA,n,NA,386,NA,311,NA,147,y,84.5,-3.8,-0.3,-0.3,NA,11.2,-2.7,317,28,78-79,canon,100black,0,tan,n,basalt,NA,0,boulder,NA,3.8,1.1,30.2,1.9114757971948928,sbb,3.11,3.86,1.47,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.38082901554404147,0.805699481865285,12.419454179788046,9.428390792321007,1.3172400734495564,2.9063055146173022,1.374896258063171,71,north,NA,10.832657347965817,8.218083416230918,1.3181488674805917,0.3818831815732132,0.8072385025684142,-115.824,-9.144,-9.144,341.376,-82.296,115.824,33.528000000000006,58.261782298500336
696,NA,Honomanu,86,6/15/2024,NA,n,NA,356,NA,290,NA,113,y,107.9,-3,-0.6,-0.6,NA,7.8,-4,350,27,80-81,canon,100black,0,brown,n,basalt,NA,2.5,boulder,NA,6.7,1,27.4,3.0833385580518056,sbb,2.9,3.56,1.13,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3174157303370786,0.8146067415730337,9.945008275866908,8.108450638915256,1.2264992066594544,2.9319288683251403,1.1422831989854827,37,north,NA,10.167439793542364,8.290537897397993,1.2263908469356906,0.31727393228977824,0.8143554961445764,-91.44,-18.288,-18.288,237.744,-121.92,204.216,30.48,93.98015924941903
697,NA,Honomanu,87,6/15/2024,NA,n,NA,340,NA,257,NA,120,y,89.5,-1.3,-0.1,-0.1,NA,12.3,-0.9,43,55,82-83,canon,100black,10,brown,n,basalt,NA,2.5,boulder,NA,4.6,1,27.5,2.1240436208811557,sbb,2.57,3.4,1.2,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.35294117647058826,0.7558823529411764,8.902037316418088,6.862809151766902,1.297141902033829,2.717142617420222,1.267812545823561,12,north,NA,9.96097823134081,7.683192483187969,1.2964634496840988,0.35214023297988467,0.7546977173320139,-39.624,-3.048,-3.048,374.90400000000005,-27.432000000000002,140.208,30.48,64.74084956445763
697,NA,Honomanu,88,6/15/2024,NA,n,NA,341,NA,265,NA,117,n,54.4,-2.6,-0.3,-0.3,NA,8.3,-0.5,18,66,84-85,canon,100black,2.5,red,y,basalt,NA,90,boulder,NA,4.6,1,23.9,1.8636512991873675,sbb,2.65,3.41,1.17,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.34310850439882695,0.7771260997067448,9.042997005129228,7.097250503541041,1.274154970381473,2.7937315360718276,1.2326359230375559,48,north,NA,10.060725009048852,7.899760947539763,1.2735480321315398,0.34236977899272775,0.7759706095639914,-79.248,-9.144,-9.144,252.98400000000004,-15.24,140.208,30.48,56.804091599230965
697,NA,Honomanu,89,6/15/2024,NA,n,NA,411,NA,349,NA,160,n,25.4,-3,-0.5,-0.5,NA,7.4,-2.7,312,61,86-87,canon,100black,2.5,brownred,n,basalt,NA,0,boulder,NA,4.8,0.4,22.3,1.8213895657392243,sbb,3.49,4.11,1.6,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.389294403892944,0.8491484184914841,14.785352758262508,11.26567271595666,1.3124251991912197,3.068305174326705,1.408963552554128,109,north,NA,11.402033071673381,8.676165579374803,1.3141788232786356,0.3913455149903724,0.8522345850733986,-91.44,-15.24,-15.24,225.55200000000002,-82.296,146.304,12.192,55.515953963731555
697,NA,Honomanu,90,6/15/2024,NA,n,NA,340,NA,280,NA,103,y,78.5,-1.4,-1.4,-2.4,NA,13.7,-1.4,88,55,88-89,canon,100black,10,tan,n,basalt,NA,25,boulder,NA,1.4,0,78.5,1.3718945864691614,sbb,2.8,3.4,1.03,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.30294117647058827,0.8235294117647058,9.01444782739176,7.476990515543707,1.2056251520784833,2.9603110228702807,1.0882057684985567,33,north,NA,10.08780298791872,8.370793366897399,1.2051191023077092,0.30225369997440105,0.8222387581827387,-42.672,-42.672,-73.152,417.57599999999996,-42.672,42.672,0,41.81534699558004
697,NA,Honomanu,91,6/15/2024,NA,n,NA,383,NA,309,NA,145,y,92.3,-2,-0.3,-0.3,NA,6.9,-1.4,302,56,90-91,canon,100black,0.5,brown,n,basalt,NA,0,boulder,NA,1.9,0,90,1.9,sbb,3.09,3.83,1.45,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3785900783289817,0.8067885117493472,12.209155728590252,9.29495164435978,1.3135254701404309,2.9096117529460126,1.366389895002681,114,north,NA,10.81351436132718,8.227432379112702,1.314324307153209,0.3795205036838044,0.8081568240814758,-60.96,-9.144,-9.144,210.312,-42.672,57.912,0,57.912
698,NA,Honomanu,92,6/15/2024,NA,n,NA,326,NA,271,NA,106,y,78.7,-0.4,0,-0.4,NA,13.1,0,334,51,92-93,canon,100black,0,brown,n,basalt,NA,100,boulder,NA,0.4,0,90,0.4,sbb,2.71,3.26,1.06,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.32515337423312884,0.8312883435582823,8.545285547875919,6.938678614351096,1.231543644376599,2.984761018239028,1.1660474194462234,77,north,NA,10.38584192769668,8.439929973649933,1.2305602013431418,0.32387454383696446,0.8290298465765792,-12.192,0,-12.192,399.288,0,12.192,0,12.192
698,NA,Honomanu,93,6/15/2024,NA,n,NA,328,NA,264,NA,94,y,79.3,-2.2,0,-0.2,NA,8.7,0,303,49,94-95,canon,100black,0.5,brown,n,basalt,NA,95,boulder,NA,2.4,0,31.5,1.253996555318277,sbb,2.64,3.28,0.94,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.2865853658536585,0.8048780487804879,8.096000381310075,6.800919776491185,1.1904272726897338,2.8904185563373432,1.0279864255375493,106,north,NA,9.723367341090576,8.173160283505116,1.18967045840445,0.2855275258013811,0.8028258335121916,-67.05600000000001,0,-6.096,265.176,0,73.152,0,38.22181500610108
698,NA,Honomanu,94,6/15/2024,NA,n,NA,320,NA,234,NA,101,y,79.6,-0.9,-0.4,-0.4,NA,10.7,-0.8,71,41,96,canon,100black,5,brown,y,basalt,NA,50,boulder,NA,0.9,NA,90,0.9,sbb,2.34,3.2,1.01,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.315625,0.73125,7.367636339656431,5.881061447520093,1.2527732290168796,2.6242348695623545,1.1310430839488559,30,north,NA,9.287409618904451,7.420479696087661,1.2515915411507834,0.31415194336424085,0.72889220208918,-27.432000000000002,-12.192,-12.192,326.13599999999997,-24.384,27.432000000000002,NA,27.432000000000002
698,NA,Honomanu,95,6/15/2024,NA,n,NA,363,NA,301,NA,111,y,81.1,-1.3,0,-0.6,NA,8.5,0,302,57,97-98,canon,75black,0,tan,n,basalt,NA,10,boulder,NA,1.3,0,90,1.3,sbb,3.01,3.63,1.11,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3057851239669422,0.8292011019283746,10.363284593183788,8.581495952729538,1.2076314724459565,2.98604954536988,1.1012789304839063,115,north,NA,10.197347135599676,8.443573507818025,1.2077051412127586,0.3058848253505223,0.82938774037212,-39.624,0,-18.288,259.08,0,39.624,0,39.624
698,NA,Honomanu,96,6/15/2024,NA,n,NA,317,NA,248,NA,104,y,124.8,-2.2,0,0,NA,11.1,0,257,63,99-100,canon,100black,0,brown,n,basalt,NA,95,boulder,NA,1.3,0,90,1.3,sbb,2.48,3.17,1.04,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3280757097791798,0.7823343848580442,7.72550566591321,6.174486201365379,1.251198142479426,2.8068367685040174,1.1752208143184244,166,north,NA,9.920094490438018,7.936818267486049,1.249883033239737,0.32642249259970124,0.7796106426407498,-67.05600000000001,0,0,338.328,0,39.624,0,39.624
698,NA,Honomanu,97,6/15/2024,NA,n,NA,334,NA,266,NA,107,y,130.6,-3.7,0,0,NA,8.3,-0.2,293,60,101-102,canon,100black,0,tan,n,basalt,NA,5,boulder,NA,4.9,0.7,30.9,2.5163521350850333,sbb,2.66,3.34,1.07,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3203592814371258,0.7964071856287426,8.624653491363262,6.9777914428882895,1.2360147995184696,2.8614194899869436,1.1499610627428867,127,north,NA,9.99480572767452,8.09116038877217,1.2352747007146185,0.319406491035333,0.7947712216419522,-112.77600000000001,0,0,252.98400000000004,-6.096,149.352,21.336,76.69841307739182
771,NA,MaaleaLighthouse,98,6/16/2024,NA,n,NA,308,NA,264,NA,104,y,26.4,-8.3,-1,-1,NA,4.4,-4.3,8,190,103-104,canon,100black,20,tan,n,basalt,NA,0,cliff,NA,6.7,0,90,6.7,ba4,2.64,3.08,1.04,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.33766233766233766,0.8571428571428572,7.919586232624713,6.386229546217333,1.2401035971711372,3.0728065384770407,1.208179803607447,178,south,NA,10.761037186156445,8.688893968007118,1.2384818166476708,0.3355769896152507,0.8534848577780252,-252.98400000000004,-30.48,-30.48,134.11200000000002,-131.064,204.216,0,204.216
771,NA,MaaleaLighthouse,99,6/16/2024,NA,n,NA,311,NA,254,NA,110,y,29.7,-8.2,-1,-1,NA,5.7,-3.3,58,192,105-106,canon,100black,10,tan,n,basalt,NA,10,cliff,NA,6.7,0,90,6.7,ba4,2.54,3.11,1.1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3536977491961415,0.8167202572347267,7.906620195393013,6.204174251941803,1.274403308855868,2.928671623662764,1.2660426073523807,134,south,NA,10.539864903160556,8.281327472613725,1.2727264968105407,0.351648625172678,0.813450782827091,-249.93599999999998,-30.48,-30.48,173.73600000000002,-100.58399999999999,204.216,0,204.216
772,NA,MaaleaLighthouse,100,6/16/2024,NA,n,NA,309,NA,244,NA,102,y,76.4,-8.8,-4.4,-4.4,NA,3.8,-4.9,190,192,107-108,canon,100black,20,tan,n,basalt,NA,15,cliff,NA,6.9,0,90,6.9,ba4,2.44,3.09,1.02,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3300970873786408,0.7896440129449839,7.410385136560461,5.921587992751401,1.2514185629988936,2.8310786009114812,1.181262762016356,2,south,NA,10.005357684939232,8.00536625732567,1.2498313460403363,0.32810066882300076,0.7863439129021497,-268.22400000000005,-134.11200000000002,-134.11200000000002,115.824,-149.352,210.312,0,210.312
772,NA,MaaleaLighthouse,101,6/16/2024,NA,n,NA,306,NA,249,NA,114,y,71.2,-5.7,-1.2,-1.2,NA,7.2,-2,191,192,109-110,canon,100black,25,tan,n,basalt,NA,50,cliff,NA,4.8,0,90,4.8,ba4,2.49,3.06,1.14,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3725490196078431,0.8137254901960785,7.791787520395813,5.984262766190518,1.3020463547184669,2.9166371740552806,1.3326622098425613,1,south,NA,10.72164077462556,8.247297977006568,1.3000186005789351,0.3701524981775633,0.8101081641548558,-173.73600000000002,-36.576,-36.576,219.45600000000002,-60.96,146.304,0,146.304
772,NA,MaaleaLighthouse,102,6/16/2024,NA,n,NA,300,NA,248,NA,96,y,89.7,-7.3,-2,-2,NA,6.2,-4,175,170,111-112,canon,100black,95,tan,n,basalt,NA,0,cliff,NA,5.6,0,90,5.6,ba4,2.48,3,0.96,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.32,0.8266666666666667,7.165542401298038,5.843362335677016,1.226270422689411,2.9614149883748566,1.1437873944427452,5,south,NA,10.25395010644223,8.373915021024818,1.2245108865682435,0.31769172886428965,0.8225453892152709,-222.504,-60.96,-60.96,188.976,-121.92,170.688,0,170.688
773,NA,MaaleaLighthouse,103,6/16/2024,NA,n,NA,329,NA,266,NA,110,y,52.6,-9.5,-3.6,-3.6,NA,5.4,-5.6,306,231,113-114,canon,100black,85,grey,n,basalt,NA,5,cliff,NA,7.2,0,90,7.2,ba4,2.66,3.29,1.1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.33434650455927056,0.8085106382978724,8.597092894854717,6.8733334871564296,1.2507894329468108,2.9037058272667027,1.1994513232507162,75,south,NA,10.26212103348568,8.210732348906477,1.2498423523514819,0.33315261771854976,0.8065164285423048,-289.56,-109.72800000000001,-109.72800000000001,164.592,-170.688,219.45600000000002,0,219.45600000000002
773,NA,MaaleaLighthouse,104,6/16/2024,NA,n,NA,371,NA,313,NA,123,y,5.2,-5.2,-0.8,2.1,NA,6.1,-0.8,262,201,115-116,canon,100black,5,tan,n,basalt,NA,20,cliff,NA,3.6,0,90,3.6,ba4,3.13,3.71,1.23,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.33153638814016173,0.84366576819407,11.273923420253626,9.120279092820189,1.236137984979962,3.0399536890392724,1.1950550827501818,61,south,NA,10.62846955603294,8.595996832526161,1.2364440987014047,0.33193154354698273,0.844359841549736,-158.496,-24.384,64.00800000000001,185.928,-24.384,109.72800000000001,0,109.72800000000001
774,NA,MaaleaLighthouse,105,6/16/2024,NA,n,NA,318,NA,248,NA,98,y,79.8,-5.6,0.8,0.8,NA,6.2,-2,215,199,117-118,canon,100black,5,tan,n,basalt,NA,0,cliff,NA,4.2,0,90,4.2,ba4,2.48,3.18,0.98,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3081761006289308,0.7798742138364779,7.588560137471437,6.193964075817637,1.2251540442571434,2.7982517118948076,1.1040751671597964,16,south,NA,9.68492454767479,7.912542529442438,1.223996523448354,0.3066614917731401,0.7772261072893119,-170.688,24.384,24.384,188.976,-60.96,128.01600000000002,0,128.01600000000002
774,NA,MaaleaLighthouse,107,6/16/2024,NA,n,NA,351,NA,299,NA,128,y,62.6,-5.5,-0.8,-0.9,NA,7,-0.8,206,208,121-122,canon,100black,5,tan,n,basalt,NA,2.5,cliff,NA,3.5,0,90,3.5,ba4,2.99,3.51,1.28,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3646723646723647,0.851851851851852,10.529111350757809,8.242675185039879,1.277390060191589,3.0647932921239915,1.311609016193471,2,south,NA,11.067551528033462,8.666235122736738,1.2770887670698696,0.3643048856570976,0.8512591451149163,-167.64000000000001,-24.384,-27.432000000000002,213.36,-24.384,106.68,0,106.68
774,NA,MaaleaLighthouse,108,6/16/2024,NA,n,NA,368,NA,399,NA,145,y,29.3,-6,0.2,0.2,NA,6.9,-0.7,212,215,123-124,canon,100black,25,tan,n,basalt,NA,5,cliff,NA,3.8,0,90,3.8,ba4,3.99,4.788228524769029,1.45,TRUE,FALSE,FALSE,TRUE,4.788228524769029,NA,NA,0.3028259809445799,0.833293561357844,18.049627690625616,15.005056898230666,1.2029029821775585,3.023642767554627,1.1026746931785383,3,south,NA,10.306292196761747,8.549874870233406,1.2054319335880985,0.30627250427205643,0.8398294149416063,-182.88,6.096,6.096,210.312,-21.336,115.824,0,115.824
793,NA,LaPerouseBayBench,109,6/18/2024,NA,n,NA,338,NA,270,NA,125,y,59.3,-1.7,-1.2,-1.3,NA,10.6,-1.2,194,206,125(1),canon,95black,10,tan,n,basalt,NA,5,bench,NA,1.2,0,90,1.2,NA,2.7,3.38,1.25,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3698224852071006,0.7988165680473374,9.346533237649858,7.167543639165113,1.3040078593422497,2.8710125298605416,1.3281414707058106,12,south,papa,10.579924230391237,8.118286374495264,1.3032213625315747,0.3688968439894888,0.7974357285575859,-51.816,-36.576,-39.624,323.08799999999997,-36.576,36.576,0,36.576
793,NA,LaPerouseBayBench,110,6/18/2024,NA,y,NA,328,NA,272,NA,112,y,59.6,-1,-0.4,-0.4,NA,11,-0.6,124,209,126(2),canon,100black,0,tan,n,basalt,NA,0,bench,NA,1,0,90,1,NA,2.72,3.28,1.12,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.34146341463414637,0.8292682926829269,8.78367643168529,7.007008254566675,1.2535558847045325,2.978006997438475,1.2248348900021864,85,south,papa,10.54754449283111,8.420831807247696,1.2525537541021756,0.3402030094654754,0.8271538890731671,-30.48,-12.192,-12.192,335.28000000000003,-18.288,30.48,0,30.48
793,NA,LaPerouseBayBench,111,6/18/2024,NA,n,NA,317,NA,282,NA,156,n,99,-2.2,-0.4,-0.4,NA,10,-1.5,43,210,127(3),canon,87.5black,10,tan,n,basalt,barnacle on shell,0,bench,NA,1.1,0,90,1.1,NA,2.82,3.17,1.56,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.49211356466876977,0.889589905362776,10.163278335697528,7.020988341875149,1.4475566459896934,3.1916450351537615,1.7628312214776365,167,south,papa,13.042790066990893,9.024930449318813,1.445195632280506,0.48963373889955186,0.8864927468737557,-67.05600000000001,-12.192,-12.192,304.8,-45.72,33.528000000000006,0,33.528000000000006
793,NA,LaPerouseBayBench,112,6/18/2024,NA,n,NA,347,NA,280,NA,105,y,62.7,-0.7,-0.4,-0.5,NA,9.7,-0.4,132,204,128-129,canon,100black,5,tan,n,basalt,NA,0,bench,NA,0.7,0,90,0.7,NA,2.8,3.47,1.05,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3025936599423631,0.8069164265129682,9.231699221836243,7.630928555569608,1.2097740339998695,2.9022130273009696,1.0878369546883662,72,south,papa,9.925327519435632,8.206511197833253,1.2094454366986296,0.30215126039729284,0.8061017971131891,-21.336,-12.192,-15.24,295.656,-12.192,21.336,0,21.336
794,NA,LaPerouseBayBench,113,6/18/2024,NA,n,NA,300,NA,248,NA,95,y,60.2,-0.5,-0.1,-0.1,NA,13.1,-0.1,113,213,130-131,canon,100black,5,tan,n,basalt,NA,0,bench,NA,0.5,0,90,0.5,NA,2.48,3,0.95,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.31666666666666665,0.8266666666666667,7.140649573298853,5.843362335677016,1.222010404814565,2.9614149883748566,1.1318729424173,100,south,papa,10.218533686993041,8.373915021024818,1.220281512451087,0.3143824400219533,0.8225453892152709,-15.24,-3.048,-3.048,399.288,-3.048,15.24,0,15.24
794,NA,LaPerouseBayBench,114,6/18/2024,NA,n,NA,348,NA,285,NA,105,y,48.7,-0.6,-0.4,-0.4,NA,13.3,-0.4,139,211,132-133,canon,100black,10,tan,n,basalt,50% light 50% dark,0,bench,NA,0.6,0,90,0.6,NA,2.85,3.48,1.05,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3017241379310345,0.8189655172413793,9.389126022521141,7.7895789845758925,1.2053444789651024,2.9457819044784177,1.0848348808951644,72,south,papa,10.03767595414245,8.329709762194419,1.2050451024956332,0.3013174218551177,0.8182032348300499,-18.288,-12.192,-12.192,405.384,-12.192,18.288,0,18.288
794,NA,LaPerouseBayBench,115,6/18/2024,NA,n,NA,351,NA,294,NA,154,y,19,-0.7,-0.5,-0.7,NA,13.9,-0.5,319,210,134-135,canon,100black,5,tan,n,basalt,NA,0,bench,NA,0.7,0,90,0.7,NA,2.94,3.51,1.54,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.43874643874643876,0.8376068376068376,11.265473112651218,8.104837807363626,1.38996897660506,3.0135425681754295,1.5780295976077698,109,south,papa,11.840904279424375,8.521314802958532,1.3895630607747655,0.4383043155561956,0.8370240423537972,-21.336,-15.24,-21.336,423.672,-15.24,21.336,0,21.336
794,NA,LaPerouseBayBench,116,6/18/2024,NA,n,NA,304,NA,255,NA,131,y,49.1,-1.2,-0.4,-0.4,NA,12.8,-0.4,270,212,136-137,canon,87.5black,5,tan,n,basalt,NA,0,bench,NA,1,0,90,1,NA,2.55,3.04,1.31,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.430921052631579,0.8388157894736842,8.38698862883046,6.088406562657019,1.3775342599936897,3.006028217331336,1.5410663676785252,58,south,papa,11.686875390934892,8.50006667135468,1.3749157321694654,0.42803762396850664,0.8349369000032593,-36.576,-12.192,-12.192,390.144,-12.192,30.48,0,30.48
794,NA,LaPerouseBayBench,117,6/18/2024,NA,n,NA,389,NA,320,NA,170,y,15.4,-1.3,0,0,NA,15.8,-0.3,337,144,138-139,canon,100black,5,tan,n,basalt,NA,0,bench,NA,1,0,90,1,NA,3.2,3.89,1.7,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.4370179948586118,0.8226221079691517,13.632292210290268,9.776636337971436,1.3943744800390976,2.967978048596655,1.5782386158616568,167,south,papa,11.71266458110295,8.392473213237306,1.3956153667108242,0.4383623712497311,0.8243683066198813,-39.624,0,0,481.584,-9.144,30.48,0,30.48
794,NA,LaPerouseBayCliff,118,6/18/2024,NA,n,NA,320,NA,272,NA,127,y,67.2,-1.4,-0.2,-0.9,NA,18.8,-0.2,124,212,140-141,canon,100black,5,tan,n,basalt,NA,0,cliff,NA,1.1,0,90,1.1,NA,2.72,3.2,1.27,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.396875,0.85,9.043283197252793,6.836105614211391,1.3228706090281814,3.0503926688929934,1.4222026897178683,88,south,cliff,11.396652337193835,8.62551486040959,1.321272123650675,0.3950227406659267,0.847259311830158,-42.672,-6.096,-27.432000000000002,573.024,-6.096,33.528000000000006,0,33.528000000000006
795,NA,LaPerouseBayCliff,119,6/18/2024,NA,n,NA,485,NA,320,NA,122,y,104.5,-0.9,-0.5,-0.5,NA,1.7,-0.5,296,254,142-143,canon,100black,10,tan,n,basalt,NA,0,cliff,NA,0.9,0,90,0.9,NA,3.2,4.85,1.22,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.2515463917525773,0.6597938144329898,14.499066801804524,12.189379495928396,1.1894835833643238,2.3949322029296596,0.9164173629549609,42,south,cliff,8.070074848302442,6.7720865961627155,1.1916674032011358,0.2545387524053434,0.6652024281419647,-27.432000000000002,-15.24,-15.24,51.816,-15.24,27.432000000000002,0,27.432000000000002
795,NA,LaPerouseBayCliff,120,6/18/2024,NA,n,NA,372,NA,303,NA,137,y,95.6,-2.5,-1.2,-2.2,NA,0.3,-1.2,233,254,144-145,canon,100black,25,tan,n,basalt,NA,0,cliff,NA,2,0,90,2,NA,3.03,3.72,1.37,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.3682795698924731,0.814516129032258,11.470028941288119,8.852693938550678,1.2956540710551143,2.9351362040584137,1.3276412763698409,21,south,cliff,10.756758277235258,8.299607196020359,1.2960563100375517,0.3687579129222866,0.8152463470484267,-76.2,-36.576,-67.05600000000001,9.144,-36.576,60.96,0,60.96
795,NA,LaPerouseBayCliff,121,6/18/2024,NA,n,NA,420,NA,351,NA,160,y,114.1,-1.1,0,-1,NA,1.4,0,314,260,146-147,canon,100black,20,tan,n,basalt,NA,0,cliff,NA,1.1,0,90,1.1,NA,3.51,4.2,1.6,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,0.38095238095238093,0.8357142857142856,15.117065207966904,11.578339724805183,1.3056332399351207,3.0215552183758656,1.3799573408339767,54,south,cliff,11.172255163942008,8.543971962503896,1.3076184253614835,0.38328891846382296,0.8392495894330265,-33.528000000000006,0,-30.48,42.672,0,33.528000000000006,0,33.528000000000006
